filename	sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched	density (range=3,same_paragraph=True)	density (range=3,same_paragraph=False)	paragraph density	paragraph density median	paragraph density std
Boufflers_Reine	0	Je m' abandonne à vous, ma plume;	0	0	7	0	0.0	[]	0.0	0.0	0.027752707581227436	0.0	0.03762075423773123
Boufflers_Reine	1	jusqu' ici mon esprit vous a conduite;	0	1	7	0	0.0	[]	0.0	0.0	0.027752707581227436	0.0	0.03762075423773123
Boufflers_Reine	2	conduisez aujourd' hui mon esprit, et commandez à votre maître.	0	2	10	0	0.0	[]	0.0	0.0	0.027752707581227436	0.0	0.03762075423773123
Boufflers_Reine	3	Le sultan des mille et une nuit interrogeait Dinazarde;	0	3	9	0	0.0	[]	0.0	0.0	0.027752707581227436	0.0	0.03762075423773123
Boufflers_Reine	4	le géant Molinos, son bélier, et on leur contait des histoires, contez m' en aussi quelqu' une que je ne sache pas.	0	4	22	0	0.0	[]	0.0	0.0	0.027752707581227436	0.0	0.03762075423773123
Boufflers_Reine	5	Il m' est égal que vous commenciez par le milieu ou par la fin.	0	5	14	0	0.0	[]	0.0	0.0	0.027752707581227436	0.0	0.03762075423773123
Boufflers_Reine	6	Pour vous, mes lecteurs, je vous avertis d' avance que c' est pour mon plaisir, et non point pour le vôtre, que j' écris.	0	6	24	0	0.0	[]	0.0	0.0	0.027752707581227436	0.0	0.03762075423773123
Boufflers_Reine	7	Vous êtes entourés d' amis, de maitresses et d' amant;	0	7	10	0	0.0	[]	0.0	0.0	0.027752707581227436	0.0	0.03762075423773123
Boufflers_Reine	8	vous n' avez que faire de moi pour vous amuser; mais moi, je suis seul, et je voudrais bien me tenir bonne compagnie moi-même.	0	8	25	0	0.0	[]	0.0	0.0	0.027752707581227436	0.0	0.03762075423773123
Boufflers_Reine	9	Arlequin, en pareil cas, appelle Marc Aurele, (...), à son secours pour s' endormir: moi, j' appelle la reine de Golconde pour me réveiller.	0	9	25	0	0.0	[]	0.018691588785046728	0.018691588785046728	0.027752707581227436	0.0	0.03762075423773123
