filename	sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched	density (range=3,same_paragraph=True)	density (range=3,same_paragraph=False)	paragraph density	paragraph density median	paragraph density std
Leonard_Clementine	0	LETTRE 1 Henriette à Emilie.	0	0	5	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Leonard_Clementine	1	que sont devenus, mon Emilie, ces jours heureux que nous avons passés au couvent?	1	0	14	0	0.0	[]	0.029411764705882353	0.02564102564102564	0.025423728813559324	0.0	0.08401039346821043
Leonard_Clementine	2	Où sont les jeux de notre enfance, nos plaisirs purs, notre joie franche, et le charme qui accompagnoitces premières jouissances?	1	1	20	1	0.05	[['pur']]	0.027777777777777776	0.027777777777777776	0.025423728813559324	0.0	0.08401039346821043
Leonard_Clementine	3	Mon amie!	1	2	2	0	0.0	[]	0.038461538461538464	0.038461538461538464	0.025423728813559324	0.0	0.08401039346821043
Leonard_Clementine	4	J' ai tout perdu.	1	3	4	0	0.0	[]	0.0	0.0	0.025423728813559324	0.0	0.08401039346821043
Leonard_Clementine	5	L' âge du bonheur est déjà fini pour moi.	1	4	9	0	0.0	[]	0.0	0.0	0.025423728813559324	0.0	0.08401039346821043
Leonard_Clementine	6	J' entre dans une carrière douloureuse, dont les bornes s' étendront peut-être aussi loin que ma vie.	1	5	17	0	0.0	[]	0.0	0.0	0.025423728813559324	0.0	0.08401039346821043
Leonard_Clementine	7	En sortant du cloître, je crus renaître un instant.	1	6	9	0	0.0	[]	0.019230769230769232	0.019230769230769232	0.025423728813559324	0.0	0.08401039346821043
Leonard_Clementine	8	L' air si doux de la liberté que je commençais à respirer, le tableau d' un monde enchanteur, des amusements nouveaux, tout conspiroit à me séduire.	1	7	26	1	0.0384615384615384	[['dou']]	0.023809523809523808	0.023809523809523808	0.025423728813559324	0.0	0.08401039346821043
Leonard_Clementine	9	Mon ivresse dura peu, tu le sais;	1	8	7	0	0.0	[]	0.024390243902439025	0.024390243902439025	0.025423728813559324	0.0	0.08401039346821043
Leonard_Clementine	10	je reconnus bientôt l' illusion de ces plaisirs.	1	9	8	0	0.0	[]	0.0	0.0	0.025423728813559324	0.0	0.08401039346821043
Leonard_Clementine	11	La campagne semblait me promettre desobjets plus faits pour mon cœur: j' ai trouvé par-tout le même vide, le même dégoût.	1	10	22	0	0.0	[]	0.0	0.0	0.025423728813559324	0.0	0.08401039346821043
Leonard_Clementine	12	Que vois-je autour de moi?	1	11	6	0	0.0	[]	0.0	0.0	0.025423728813559324	0.0	0.08401039346821043
Leonard_Clementine	13	Une nature muette;	1	12	3	0	0.0	[]	0.0	0.0	0.025423728813559324	0.0	0.08401039346821043
Leonard_Clementine	14	d' ennuyeux déserts.	1	13	3	0	0.0	[]	0.0	0.0	0.025423728813559324	0.0	0.08401039346821043
Leonard_Clementine	15	Rien n' y parle à mon âme.	1	14	7	0	0.0	[]	0.034482758620689655	0.034482758620689655	0.025423728813559324	0.0	0.08401039346821043
Leonard_Clementine	16	Je ne sais quelle sourde inquiétude me suit au milieu de nos fêtes villageoises et de nos cercles bourgeois.	1	15	19	1	0.0526315789473684	[['sourd']]	0.03636363636363636	0.03636363636363636	0.025423728813559324	0.0	0.08401039346821043
Leonard_Clementine	17	J' ai vu le temps où le paysage que j' habite m' aurait charmée: mais les goûts changent, et je commence à m' apercevoir que j' y suis seule.	1	16	29	1	0.0344827586206896	[['charmer']]	0.03125	0.03125	0.025423728813559324	0.0	0.08401039346821043
